0,35,35,3,0,0,230,0,0,0
1,41,49,7,-16,0,204,10,27,0
2,35,17,9,-26,0,202,10,87,0
3,55,45,5,-25,0,197,10,67,0
4,55,20,8,-6,139,169,10,56,0
5,15,30,3,26,0,199,0,0,103
6,25,30,0,-9,89,119,10,40,0
7,20,50,0,5,0,198,0,0,102
8,10,43,0,9,85,115,10,0,84
9,55,60,2,16,87,117,10,0,35
10,30,60,3,16,114,144,10,0,32
11,20,65,7,12,57,87,10,0,89
12,50,35,9,-6,0,205,10,80,0
13,30,25,3,-11,149,179,10,96,0
14,15,10,1,20,0,187,10,0,86
15,30,5,8,-7,51,81,10,43,0
16,10,20,6,19,0,190,10,0,100
17,5,30,4,-5,147,177,10,36,0
18,20,40,5,-30,0,204,10,49,0
19,15,60,7,17,0,187,10,0,48
20,45,65,3,9,0,188,10,0,81
21,45,20,2,11,0,201,10,0,39
22,45,10,5,-5,87,117,10,42,0
23,55,5,8,-17,58,88,10,26,0
24,65,35,5,3,0,190,10,0,77
25,65,20,7,-5,156,186,10,41,0
26,45,30,6,17,0,208,10,0,23
27,35,40,7,16,27,57,10,0,1
28,41,37,5,-3,0,213,10,78,0
29,64,42,7,-2,0,190,10,55,0
30,40,60,1,-10,61,91,10,51,0
31,31,52,2,-11,0,202,10,33,0
32,35,69,3,-16,0,186,10,10,0
33,53,52,1,11,27,57,10,0,31
34,65,55,2,14,0,183,10,0,68
35,63,65,6,-16,133,163,10,9,0
36,2,60,7,5,41,71,10,0,17
37,20,20,8,-1,0,198,10,91,0
38,5,5,3,16,73,103,10,0,97
39,60,12,5,-11,34,64,10,21,0
40,40,25,0,9,75,105,10,0,6
41,42,7,0,5,87,117,10,0,25
42,24,12,6,5,25,55,10,0,22
43,23,3,3,7,0,185,10,0,15
44,11,14,1,-10,59,89,10,98,0
45,6,38,6,-3,29,59,10,60,0
46,2,48,9,-27,0,184,10,47,0
47,8,56,9,27,0,185,10,0,46
48,13,52,6,-17,0,192,10,19,0
49,6,68,8,30,98,128,10,0,18
50,47,47,3,-20,0,203,10,65,0
51,49,58,0,10,0,193,10,0,30
52,27,43,2,9,0,208,10,0,82
53,37,31,8,14,85,115,10,0,95
54,57,29,7,-18,0,197,10,75,0
55,63,23,4,2,126,156,10,0,29
56,53,12,6,6,120,150,10,0,4
57,32,12,8,7,0,196,10,0,72
58,36,26,8,-28,180,210,10,59,0
59,21,24,1,28,0,202,10,0,58
60,17,34,1,3,0,201,10,0,45
61,12,24,9,13,0,194,10,0,93
62,24,58,7,19,48,78,10,0,64
63,27,69,0,-9,0,185,10,88,0
64,15,77,3,-19,63,93,10,62,0
65,62,77,6,20,49,79,10,0,50
66,49,73,9,25,117,147,10,0,71
67,67,5,5,25,73,103,10,0,3
68,56,39,4,-14,132,162,10,34,0
69,37,47,1,6,40,70,10,0,76
70,37,56,0,-3,168,198,10,90,0
71,57,68,3,-25,0,180,10,66,0
72,47,16,9,-7,0,197,10,57,0
73,44,17,0,-8,0,199,10,74,0
74,46,13,9,8,139,169,10,0,73
75,49,11,8,18,0,192,10,0,54
76,49,42,5,-6,63,93,10,69,0
77,53,43,2,-3,169,199,10,24,0
78,61,52,7,3,86,116,10,0,28
79,57,48,4,23,82,112,0,0,101
80,56,37,1,6,168,198,10,0,12
81,55,54,9,-9,0,192,10,20,0
82,15,47,7,-9,0,196,10,52,0
83,14,37,4,11,0,198,10,0,99
84,11,31,3,-9,91,121,10,8,0
85,16,22,6,41,0,196,0,0,104
86,4,18,6,-20,0,184,10,14,0
87,28,18,8,26,83,113,10,0,2
88,26,52,5,9,64,94,10,0,63
89,26,35,3,-12,0,211,10,11,0
90,31,67,9,3,0,187,10,0,70
91,15,19,4,1,0,194,10,0,37
92,22,22,1,-27,18,48,10,94,0
93,18,24,0,-13,169,199,10,61,0
94,26,27,2,27,0,207,10,0,92
95,25,24,5,-14,0,205,10,53,0
96,22,27,9,11,0,204,10,0,13
97,25,21,9,-16,0,202,10,38,0
98,19,21,7,10,0,198,10,0,44
99,20,26,1,-11,73,103,10,83,0
100,18,18,8,-19,165,195,10,16,0
101,57,48,7,-23,82,112,10,79,0
102,20,50,6,-5,0,198,10,7,0
103,15,30,5,-26,0,199,10,5,0
104,16,22,6,-41,0,196,10,85,0
