0,51,48,1,0,0,1440,0,0,0
1,9,24,0,20,65,203,90,0,9
2,51,42,1,40,165,649,90,0,10
3,75,51,0,10,174,264,90,0,11
4,45,54,0,40,334,388,90,0,12
5,69,48,1,30,170,373,90,0,13
6,36,96,1,30,110,628,90,0,14
7,72,90,0,20,120,521,90,0,15
8,75,45,0,30,190,495,90,0,16
9,45,84,1,-20,970,1160,90,1,0
10,93,18,1,-40,858,1283,90,2,0
11,87,84,0,-10,653,1063,90,3,0
12,78,78,1,-40,490,838,90,4,0
13,33,63,1,-30,1063,1280,90,5,0
14,21,9,1,-30,726,990,90,6,0
15,42,81,1,-20,1105,1247,90,7,0
16,6,66,0,-30,1089,1317,90,8,0
