0,51,51,0,0,0,1440,0,0,0
1,90,36,1,30,402,586,90,0,9
2,87,39,1,30,238,569,90,0,10
3,90,42,1,40,57,400,90,0,11
4,90,36,1,40,504,623,90,0,12
5,78,54,1,10,73,707,90,0,13
6,81,51,1,30,229,573,90,0,14
7,51,87,0,10,513,674,90,0,15
8,96,6,1,20,164,368,90,0,16
9,63,60,1,-30,1002,1113,90,1,0
10,63,66,1,-30,947,1049,90,2,0
11,57,66,1,-40,768,866,90,3,0
12,66,66,1,-40,972,1163,90,4,0
13,75,48,1,-10,1022,1227,90,5,0
14,81,18,0,-30,1048,1335,90,6,0
15,18,21,0,-10,809,862,90,7,0
16,36,33,1,-20,831,959,90,8,0
