0,40,50,0,0,0,240,0,0,0
1,25,85,0,20,130,190,0,0,104
2,22,75,0,30,35,95,10,0,5
3,22,85,0,-10,94,154,10,46,0
4,20,80,0,-10,126,186,10,45,0
5,20,85,0,-30,40,100,10,2,0
6,18,75,0,20,80,140,10,0,100
7,15,75,0,-10,64,124,10,8,0
8,15,80,0,10,76,136,10,0,7
9,10,35,0,20,76,136,10,0,17
10,10,40,0,-5,104,164,10,53,0
11,8,40,0,40,44,104,10,0,58
12,8,45,0,20,49,109,0,0,103
13,5,35,0,-27,127,187,10,69,0
14,5,45,0,10,35,95,10,0,74
15,2,40,0,20,43,103,10,0,16
16,0,40,0,-20,57,117,10,15,0
17,0,45,0,-20,129,189,10,9,0
18,44,5,0,20,72,132,10,0,48
19,42,10,0,-17,57,117,10,64,0
20,42,15,0,-28,107,167,10,86,0
21,40,5,0,-14,52,112,10,83,0
22,40,15,0,-23,77,137,10,57,0
23,38,5,0,-16,50,110,10,65,0
24,38,15,0,10,133,193,10,0,91
25,35,5,0,20,124,184,10,0,77
26,95,30,1,30,100,160,0,0,101
27,95,35,1,20,57,117,10,0,28
28,92,30,1,-20,55,115,10,27,0
29,90,35,1,-20,52,112,10,31,0
30,88,30,1,10,59,119,10,0,93
31,88,35,1,20,50,110,10,0,29
32,87,30,1,-9,116,176,10,67,0
33,85,25,1,10,51,111,10,0,89
34,85,35,1,30,96,156,10,0,50
35,67,85,1,-10,124,184,10,37,0
36,65,85,1,40,43,103,10,0,43
37,65,82,1,10,109,169,10,0,35
38,62,80,1,-10,60,120,10,44,0
39,60,80,1,-10,36,96,10,42,0
40,60,85,1,30,70,130,10,0,41
41,58,75,1,-30,77,137,10,40,0
42,55,80,1,10,33,93,10,0,39
43,55,85,1,-40,113,173,10,36,0
44,55,82,1,10,49,109,10,0,38
45,20,82,0,10,37,97,10,0,4
46,18,80,0,10,98,158,10,0,3
47,2,45,0,10,38,98,10,0,78
48,42,5,0,-20,124,184,10,18,0
49,42,12,0,-15,89,149,10,99,0
50,72,35,1,-30,101,161,10,34,0
51,55,20,1,19,68,128,0,0,102
52,25,30,0,-9,37,97,10,82,0
53,20,50,0,5,76,136,10,0,10
54,55,60,1,16,124,184,10,0,68
55,30,60,0,16,125,185,0,0,106
56,50,35,1,-31,115,175,10,76,0
57,30,25,0,23,81,141,10,0,22
58,15,10,0,-40,122,182,10,11,0
59,10,20,0,19,42,102,10,0,97
60,15,60,0,17,140,200,10,0,70
61,45,65,0,9,51,111,10,0,81
62,65,35,1,-6,37,97,10,95,0
63,65,20,1,6,39,99,10,0,66
64,45,30,0,17,38,98,10,0,19
65,35,40,0,16,11,71,10,0,23
66,41,37,0,-6,118,178,10,63,0
67,64,42,1,9,55,115,10,0,32
68,40,60,0,-16,129,189,10,54,0
69,31,52,0,27,26,86,10,0,13
70,35,69,0,-17,150,210,10,60,0
71,65,55,1,-8,50,110,10,72,0
72,63,65,1,8,27,87,10,0,71
73,2,60,0,5,62,122,10,0,79
74,20,20,0,-10,126,186,10,14,0
75,5,5,0,-13,59,119,10,87,0
76,60,12,1,31,60,120,10,0,56
77,23,3,0,-20,120,180,10,25,0
78,8,56,0,-10,75,135,10,47,0
79,6,68,0,-5,74,134,10,73,0
80,47,47,0,13,162,222,0,0,105
81,49,58,1,-9,71,131,10,61,0
82,27,43,0,9,27,87,10,0,52
83,37,31,0,14,20,80,10,0,21
84,57,29,1,-2,81,141,10,85,0
85,63,23,1,2,72,132,10,0,84
86,21,24,0,28,72,132,10,0,20
87,12,24,0,13,75,135,10,0,75
88,24,58,0,-9,52,112,10,98,0
89,67,5,1,-10,117,177,10,33,0
90,37,47,0,6,71,131,10,0,94
91,49,42,1,-10,152,212,10,24,0
92,53,43,1,14,14,74,10,0,96
93,61,52,1,-10,148,208,10,30,0
94,57,48,1,-6,80,140,10,90,0
95,56,37,1,6,20,80,10,0,62
96,55,54,1,-14,117,177,10,92,0
97,4,18,0,-19,105,165,10,59,0
98,26,52,0,9,31,91,10,0,88
99,26,35,0,15,62,122,10,0,49
100,31,67,0,-20,150,210,10,6,0
101,95,30,1,-30,100,160,10,26,0
102,55,20,1,-19,68,128,10,51,0
103,8,45,0,-20,49,109,10,12,0
104,25,85,0,-20,130,190,10,1,0
105,47,47,0,-13,162,222,10,80,0
106,30,60,0,-16,125,185,10,55,0
