0,40,50,0,0,0,240,0,0,0
1,25,85,4,20,145,175,0,0,105
2,22,75,2,-10,50,80,10,45,0
3,22,85,7,-10,109,139,10,8,0
4,20,80,2,-20,141,171,10,5,0
5,20,85,3,20,41,71,10,0,4
6,18,75,3,-20,95,125,10,7,0
7,15,75,3,20,79,109,10,0,6
8,15,80,8,10,91,121,10,0,3
9,10,35,0,20,91,121,10,0,13
10,10,40,0,30,119,149,10,0,17
11,8,40,7,40,59,89,10,0,15
12,8,45,7,20,64,94,10,0,46
13,5,35,5,-20,142,172,10,9,0
14,5,45,2,10,35,65,10,0,47
15,2,40,1,-40,58,88,10,11,0
16,0,40,0,-9,72,102,10,82,0
17,0,45,9,-30,149,179,10,10,0
18,44,5,0,-40,87,117,10,19,0
19,42,10,0,40,72,102,10,0,18
20,42,15,3,-10,122,152,10,49,0
21,40,5,6,-30,67,97,10,23,0
22,40,15,4,40,92,122,10,0,24
23,38,5,0,30,65,95,10,0,21
24,38,15,7,-40,148,178,10,22,0
25,35,5,4,20,154,184,0,0,101
26,95,30,1,-10,115,145,10,28,0
27,95,35,8,20,62,92,10,0,91
28,92,30,2,10,62,92,10,0,26
29,90,35,1,10,67,97,10,0,93
30,88,30,5,10,74,104,10,0,32
31,88,35,5,20,61,91,10,0,89
32,87,30,8,-10,131,161,10,30,0
33,85,25,3,10,51,81,10,0,34
34,85,35,8,-10,111,141,10,33,0
35,67,85,9,-30,139,169,10,40,0
36,65,85,9,-8,43,73,10,72,0
37,65,82,3,-20,124,154,10,41,0
38,62,80,8,30,75,105,10,0,43
39,60,80,8,10,37,67,10,0,54
40,60,85,4,30,85,115,10,0,35
41,58,75,8,20,92,122,10,0,37
42,55,80,3,10,33,63,10,0,44
43,55,85,2,-30,128,158,10,38,0
44,55,82,2,-10,64,94,10,42,0
45,20,82,5,10,37,67,10,0,2
46,18,80,1,-20,113,143,10,12,0
47,2,45,1,-10,45,75,10,14,0
48,42,5,4,-14,151,181,10,83,0
49,42,12,6,10,104,134,10,0,20
50,72,35,6,30,116,146,10,0,80
51,55,20,8,-6,83,113,10,63,0
52,25,30,4,3,52,82,10,0,57
53,20,50,8,5,91,121,10,0,100
54,55,60,2,-10,139,169,10,39,0
55,30,60,1,-30,140,170,10,79,0
56,50,35,5,-6,130,160,10,90,0
57,30,25,6,-3,96,126,10,52,0
58,15,10,1,-16,152,182,10,75,0
59,10,20,2,19,42,72,10,0,97
60,15,60,0,17,155,185,10,0,70
61,45,65,6,9,66,96,10,0,68
62,65,35,8,3,52,82,10,0,94
63,65,20,0,6,39,69,10,0,51
64,45,30,9,17,53,83,0,0,103
65,35,40,4,16,11,41,10,0,74
66,41,37,9,-18,133,163,10,84,0
67,64,42,5,9,70,100,10,0,71
68,40,60,3,-9,144,174,10,61,0
69,31,52,0,27,41,71,10,0,78
70,35,69,0,-17,180,210,10,60,0
71,65,55,0,-9,65,95,10,67,0
72,63,65,0,8,30,60,10,0,36
73,2,60,3,5,77,107,0,0,106
74,20,20,5,-16,141,171,10,65,0
75,5,5,1,16,74,104,10,0,58
76,60,12,1,31,75,105,0,0,104
77,23,3,4,-13,150,180,10,87,0
78,8,56,4,-27,90,120,10,69,0
79,6,68,7,30,89,119,10,0,55
80,47,47,0,-30,192,222,10,50,0
81,49,58,1,10,86,116,10,0,96
82,27,43,6,9,42,72,10,0,16
83,37,31,3,14,35,65,10,0,48
84,57,29,4,18,96,126,10,0,66
85,63,23,4,2,87,117,0,0,102
86,21,24,9,-15,87,117,10,99,0
87,12,24,9,13,90,120,10,0,77
88,24,58,1,-9,67,97,10,98,0
89,67,5,2,-20,144,174,10,31,0
90,37,47,8,6,86,116,10,0,56
91,49,42,1,-20,167,197,10,27,0
92,53,43,5,14,14,44,10,0,95
93,61,52,5,-10,178,208,10,29,0
94,57,48,4,-3,95,125,10,62,0
95,56,37,5,-14,34,64,10,92,0
96,55,54,0,-10,132,162,10,81,0
97,4,18,1,-19,120,150,10,59,0
98,26,52,6,9,46,76,10,0,88
99,26,35,4,15,77,107,10,0,86
100,31,67,5,-5,180,210,10,53,0
101,35,5,4,-20,154,184,10,25,0
102,63,23,0,-2,87,117,10,85,0
103,45,30,2,-17,53,83,10,64,0
104,60,12,7,-31,75,105,10,76,0
105,25,85,5,-20,145,175,10,1,0
106,2,60,3,-5,77,107,10,73,0
