0,48,39,0,0,0,1440,0,0,0
1,84,12,0,20,300,619,90,0,9
2,84,12,0,30,13,597,90,0,10
3,81,15,0,20,209,714,90,0,11
4,81,9,0,30,400,506,90,0,12
5,51,36,1,10,305,698,90,0,13
6,57,42,1,20,353,588,90,0,14
7,60,45,1,20,371,540,90,0,15
8,60,42,1,30,7,674,90,0,16
9,48,33,0,-20,1045,1259,90,1,0
10,51,24,0,-30,1020,1329,90,2,0
11,54,30,0,-20,829,899,90,3,0
12,48,24,0,-30,668,955,90,4,0
13,30,96,1,-10,1013,1154,90,5,0
14,30,96,1,-20,977,1301,90,6,0
15,24,93,1,-20,816,1091,90,7,0
16,30,96,1,-30,1120,1228,90,8,0
