0,51,48,1,0,0,1440,0,0,0
1,57,54,0,30,331,694,90,0,9
2,57,45,0,20,232,556,90,0,10
3,54,51,0,10,226,479,90,0,11
4,60,51,0,30,43,670,90,0,12
5,45,18,0,20,175,397,90,0,13
6,30,12,1,40,507,591,90,0,14
7,93,6,0,30,434,625,90,0,15
8,69,45,1,40,346,478,90,0,16
9,72,18,0,-30,920,1305,90,1,0
10,66,24,0,-20,860,1057,90,2,0
11,66,24,0,-10,794,1077,90,3,0
12,66,18,0,-30,1046,1312,90,4,0
13,33,78,1,-20,1060,1243,90,5,0
14,27,63,1,-40,655,1174,90,6,0
15,3,12,1,-30,1073,1129,90,7,0
16,75,69,1,-40,852,1003,90,8,0
